팜맵고유번호, 영상촬영년도, PNU지번코드, 법정읍면동코드, 법정읍면동명, 변경구분코드, 변경구분명, 지번, 판독코드, 판독명, 판독영상구분코드, 판독영상구분명, 판독입력일자, 갱신이력코드, 갱신이력명, 도엽번호
05650762, 2017, 2915511200104590004, 29155112, 송하동, 02, 변경, 459-4 답, 02, 밭, 01, 항공영상, 20181130, , , 35616056
05650763, 2017, 2915511200104590004, 29155112, 송하동, 02, 변경, 459-4 답, 02, 밭, 01, 항공영상, 20181130, , , 35616056
05650758, 2017, 2915511200104630003, 29155112, 송하동, 02, 변경, 463-3 답, 02, 밭, 01, 항공영상, 20181130, , , 35616056
05650759, 2017, 2915511200104630003, 29155112, 송하동, 02, 변경, 463-3 답, 02, 밭, 01, 항공영상, 20181130, , , 35616056
05650760, 2017, 2915511200104630003, 29155112, 송하동, 02, 변경, 463-3 답, 02, 밭, 01, 항공영상, 20181130, , , 35616056
05650702, 2017, 2915511200104830000, 29155112, 송하동, 01, 유지, 483 전, 02, 밭, 01, 항공영상, 20181130, , , 35616056
05650698, 2017, 2915511200104850002, 29155112, 송하동, 01, 유지, 485-2 전, 02, 밭, 01, 항공영상, 20181130, , , 35616056
05650699, 2017, 2915511200104850002, 29155112, 송하동, 01, 유지, 485-2 전, 02, 밭, 01, 항공영상, 20181130, , , 35616056
05650700, 2017, 2915511200104850008, 29155112, 송하동, 02, 변경, 485-8철, 02, 밭, 01, 항공영상, 20181130, , , 35616056
05650684, 2017, 2915511200104850010, 29155112, 송하동, 02, 변경, 485-10철, 02, 밭, 01, 항공영상, 20181130, , , 35616056
05650696, 2017, 2915511200104860001, 29155112, 송하동, 01, 유지, 486-1 전, 02, 밭, 01, 항공영상, 20181130, , , 35616056
05650697, 2017, 2915511200104860001, 29155112, 송하동, 01, 유지, 486-1 전, 02, 밭, 01, 항공영상, 20181130, , , 35616056
05650703, 2017, 2915511200104860001, 29155112, 송하동, 01, 유지, 486-1 전, 02, 밭, 01, 항공영상, 20181130, , , 35616056
05650705, 2017, 2915511200104860001, 29155112, 송하동, 01, 유지, 486-1 전, 02, 밭, 01, 항공영상, 20181130, , , 35616056
05650693, 2017, 2915511200104870005, 29155112, 송하동, 02, 변경, 487-5철, 02, 밭, 01, 항공영상, 20181130, , , 35616056
05650694, 2017, 2915511200104870005, 29155112, 송하동, 02, 변경, 487-5철, 02, 밭, 01, 항공영상, 20181130, , , 35616056
05650695, 2017, 2915511200104870005, 29155112, 송하동, 02, 변경, 487-5철, 02, 밭, 01, 항공영상, 20181130, , , 35616056
05650706, 2017, 2915511200104900007, 29155112, 송하동, 02, 변경, 490-7철, 02, 밭, 01, 항공영상, 20181130, , , 35616056
05645365, 2017, 2915511200104920037, 29155112, 송하동, 02, 변경, 492-37학, 02, 밭, 01, 항공영상, 20181130, , , 35616056
05650678, 2017, 2915511200104930002, 29155112, 송하동, 02, 변경, 493-2철, 02, 밭, 01, 항공영상, 20181130, , , 35616056
05573962, 2017, 2915511200105410001, 29155112, 송하동, 02, 변경, 541-1 구, 02, 밭, 01, 항공영상, 20181130, , , 35616056
05650683, 2017, 2915511200105410021, 29155112, 송하동, 02, 변경, 541-21구, 02, 밭, 01, 항공영상, 20181130, , , 35616056
05650686, 2017, 2915511200105410021, 29155112, 송하동, 02, 변경, 541-21구, 02, 밭, 01, 항공영상, 20181130, , , 35616056
05650690, 2017, 2915511200105410021, 29155112, 송하동, 02, 변경, 541-21구, 02, 밭, 01, 항공영상, 20181130, , , 35616056
05650682, 2017, 2915511200105550001, 29155112, 송하동, 02, 변경, 555-1 도, 02, 밭, 01, 항공영상, 20181130, , , 35616056
05650701, 2017, 2915511200105550002, 29155112, 송하동, 02, 변경, 555-2도, 02, 밭, 01, 항공영상, 20181130, , , 35616056
05650756, 2017, 2915511200105640001, 29155112, 송하동, 02, 변경, 564-1답, 02, 밭, 01, 항공영상, 20181130, , , 35616056
05650754, 2017, 2915511200105640002, 29155112, 송하동, 02, 변경, 564-2답, 02, 밭, 01, 항공영상, 20181130, , , 35616056
05650755, 2017, 2915511200105640003, 29155112, 송하동, 02, 변경, 564-3답, 02, 밭, 01, 항공영상, 20181130, , , 35616056
05650675, 2017, 2915511200105720004, 29155112, 송하동, 02, 변경, 572-4철, 02, 밭, 01, 항공영상, 20181130, , , 35616056
05650677, 2017, 2915511200105720018, 29155112, 송하동, 02, 변경, 572-18철, 02, 밭, 01, 항공영상, 20181130, , , 35616056
05577359, 2017, 2915511200200120000, 29155112, 송하동, 02, 변경, 산12 임, 02, 밭, 01, 항공영상, 20181130, , , 35616056
05577361, 2017, 2915511200200120000, 29155112, 송하동, 02, 변경, 산12 임, 02, 밭, 01, 항공영상, 20181130, , , 35616056
05577362, 2017, 2915511200200120000, 29155112, 송하동, 02, 변경, 산12 임, 02, 밭, 01, 항공영상, 20181130, , , 35616056
05577363, 2017, 2915511200200120000, 29155112, 송하동, 02, 변경, 산12 임, 02, 밭, 01, 항공영상, 20181130, , , 35616056
05577347, 2017, 2915511200200130001, 29155112, 송하동, 02, 변경, 산13-1임, 02, 밭, 01, 항공영상, 20181130, , , 35616056
05577360, 2017, 2915511200200130001, 29155112, 송하동, 02, 변경, 산13-1임, 02, 밭, 01, 항공영상, 20181130, , , 35616056
05577348, 2017, 2915511200200130006, 29155112, 송하동, 02, 변경, 산13-6임, 02, 밭, 01, 항공영상, 20181130, , , 35616056
05577351, 2017, 2915511200200140001, 29155112, 송하동, 02, 변경, 산14-1임, 02, 밭, 01, 항공영상, 20181130, , , 35616056
05577353, 2017, 2915511200200150000, 29155112, 송하동, 02, 변경, 산15 임, 02, 밭, 01, 항공영상, 20181130, , , 35616056
05577354, 2017, 2915511200200150000, 29155112, 송하동, 02, 변경, 산15 임, 02, 밭, 01, 항공영상, 20181130, , , 35616056
05577356, 2017, 2915511200200150002, 29155112, 송하동, 02, 변경, 산15-2임, 02, 밭, 01, 항공영상, 20181130, , , 35616056
05577418, 2017, 2915511200200160001, 29155112, 송하동, 02, 변경, 산16-1임, 02, 밭, 01, 항공영상, 20181130, , , 35616056
05577415, 2017, 2915511200200180000, 29155112, 송하동, 02, 변경, 산18임, 02, 밭, 01, 항공영상, 20181130, , , 35616056
05577414, 2017, 2915511200200210000, 29155112, 송하동, 02, 변경, 산21임, 02, 밭, 01, 항공영상, 20181130, , , 35616056
05577411, 2017, 2915511200200230000, 29155112, 송하동, 02, 변경, 산23임, 02, 밭, 01, 항공영상, 20181130, , , 35616056
05577413, 2017, 2915511200200230000, 29155112, 송하동, 02, 변경, 산23임, 02, 밭, 01, 항공영상, 20181130, , , 35616056
05577455, 2017, 2915511200200350001, 29155112, 송하동, 02, 변경, 산35-1임, 02, 밭, 01, 항공영상, 20181130, , , 35616056
05577454, 2017, 2915511200200360000, 29155112, 송하동, 02, 변경, 산36임, 02, 밭, 01, 항공영상, 20181130, , , 35616056
05577453, 2017, 2915511200200370000, 29155112, 송하동, 02, 변경, 산37임, 02, 밭, 01, 항공영상, 20181130, , , 35616056
05573960, 2017, 2915511200200370000, 29155112, 송하동, 02, 변경, 산37임, 02, 밭, 01, 항공영상, 20181130, , , 35616056
05577446, 2017, 2915511200200400002, 29155112, 송하동, 02, 변경, 산40-2임, 02, 밭, 01, 항공영상, 20181130, , , 35616056
05577448, 2017, 2915511200200410000, 29155112, 송하동, 02, 변경, 산41임, 02, 밭, 01, 항공영상, 20181130, , , 35616056
05577444, 2017, 2915511200200490000, 29155112, 송하동, 02, 변경, 산49임, 02, 밭, 01, 항공영상, 20181130, , , 35616056
05577443, 2017, 2915511200200510000, 29155112, 송하동, 02, 변경, 산51임, 02, 밭, 01, 항공영상, 20181130, , , 35616056
05577437, 2017, 2915511200200610003, 29155112, 송하동, 02, 변경, 산61-3임, 02, 밭, 01, 항공영상, 20181130, , , 35616056
05577445, 2017, 2915511200200890004, 29155112, 송하동, 02, 변경, 산89-4임, 02, 밭, 01, 항공영상, 20181130, , , 35616056
05645268, 2017, 2915511200201170018, 29155112, 송하동, 02, 변경, 산117-18임, 02, 밭, 01, 항공영상, 20181130, , , 35616056
05650802, 2017, 2915511200201250000, 29155112, 송하동, 02, 변경, 산125임, 02, 밭, 01, 항공영상, 20181130, , , 35616056
05650803, 2017, 2915511200201250000, 29155112, 송하동, 02, 변경, 산125임, 02, 밭, 01, 항공영상, 20181130, , , 35616056
05650804, 2017, 2915511200201250000, 29155112, 송하동, 02, 변경, 산125임, 02, 밭, 01, 항공영상, 20181130, , , 35616056
05650801, 2017, 2915511200201250001, 29155112, 송하동, 02, 변경, 산125-1임, 02, 밭, 01, 항공영상, 20181130, , , 35616056
05646385, 2017, 2915511200201290000, 29155112, 송하동, 02, 변경, 산129임, 02, 밭, 01, 항공영상, 20181130, , , 35616055
05650732, 2017, 2915511200201500003, 29155112, 송하동, 02, 변경, 산150-3임, 02, 밭, 01, 항공영상, 20181130, , , 35616056
05589285, 2017, 2915511300100360000, 29155113, 양림동, 02, 변경, 36대, 02, 밭, 01, 항공영상, 20181130, , , 35616047
05589286, 2017, 2915511300100420000, 29155113, 양림동, 02, 변경, 42 대, 02, 밭, 01, 항공영상, 20181130, , , 35616047
05589282, 2017, 2915511300100920016, 29155113, 양림동, 02, 변경, 92-16대, 02, 밭, 01, 항공영상, 20181130, , , 35616047
05589281, 2017, 2915511300100920018, 29155113, 양림동, 02, 변경, 92-18대, 02, 밭, 01, 항공영상, 20181130, , , 35616047
05589283, 2017, 2915511300100920063, 29155113, 양림동, 02, 변경, 92-63대, 02, 밭, 01, 항공영상, 20181130, , , 35616047
05589295, 2017, 2915511300101760000, 29155113, 양림동, 02, 변경, 176대, 02, 밭, 01, 항공영상, 20181130, , , 35616047
05589287, 2017, 2915511300102280009, 29155113, 양림동, 01, 유지, 228-9전, 02, 밭, 01, 항공영상, 20181130, , , 35616047
05576917, 2017, 2915511400100500003, 29155114, 방림동, 02, 변경, 50-3 학, 02, 밭, 01, 항공영상, 20181130, , , 35616047
05576918, 2017, 2915511400100500003, 29155114, 방림동, 02, 변경, 50-3 학, 02, 밭, 01, 항공영상, 20181130, , , 35616047
05576866, 2017, 2915511400100500009, 29155114, 방림동, 01, 유지, 50-9전, 02, 밭, 01, 항공영상, 20181130, , , 35616047
05576909, 2017, 2915511400100500031, 29155114, 방림동, 02, 변경, 50-31임, 02, 밭, 01, 항공영상, 20181130, , , 35616047
05576914, 2017, 2915511400100500038, 29155114, 방림동, 01, 유지, 50-38전, 02, 밭, 01, 항공영상, 20181130, , , 35616047
05576919, 2017, 2915511400100520000, 29155114, 방림동, 02, 변경, 52답, 02, 밭, 01, 항공영상, 20181130, , , 35616047
05576912, 2017, 2915511400100560002, 29155114, 방림동, 01, 유지, 56-2전, 02, 밭, 01, 항공영상, 20181130, , , 35616047
05574301, 2017, 2915511400100560002, 29155114, 방림동, 01, 유지, 56-2전, 02, 밭, 01, 항공영상, 20181130, , , 35616047
05576910, 2017, 2915511400100560008, 29155114, 방림동, 01, 유지, 56-8전, 02, 밭, 01, 항공영상, 20181130, , , 35616047
05576911, 2017, 2915511400100560012, 29155114, 방림동, 01, 유지, 56-12전, 02, 밭, 01, 항공영상, 20181130, , , 35616047
05576907, 2017, 2915511400100560044, 29155114, 방림동, 01, 유지, 56-44전, 02, 밭, 01, 항공영상, 20181130, , , 35616047
05576906, 2017, 2915511400100560070, 29155114, 방림동, 01, 유지, 56-70전, 02, 밭, 01, 항공영상, 20181130, , , 35616047
05576902, 2017, 2915511400100570001, 29155114, 방림동, 01, 유지, 57-1전, 02, 밭, 01, 항공영상, 20181130, , , 35616047
05576904, 2017, 2915511400100570003, 29155114, 방림동, 01, 유지, 57-3전, 02, 밭, 01, 항공영상, 20181130, , , 35616047
05576903, 2017, 2915511400100570003, 29155114, 방림동, 01, 유지, 57-3전, 02, 밭, 01, 항공영상, 20181130, , , 35616047
05574299, 2017, 2915511400100570003, 29155114, 방림동, 01, 유지, 57-3전, 02, 밭, 01, 항공영상, 20181130, , , 35616047
05576901, 2017, 2915511400100570008, 29155114, 방림동, 02, 변경, 57-8대, 02, 밭, 01, 항공영상, 20181130, , , 35616047
05576943, 2017, 2915511400100590000, 29155114, 방림동, 01, 유지, 59전, 02, 밭, 01, 항공영상, 20181130, , , 35616047
05576936, 2017, 2915511400100620004, 29155114, 방림동, 01, 유지, 62-4전, 02, 밭, 01, 항공영상, 20181130, , , 35616047
05576939, 2017, 2915511400100620004, 29155114, 방림동, 01, 유지, 62-4전, 02, 밭, 01, 항공영상, 20181130, , , 35616047
05576930, 2017, 2915511400100620004, 29155114, 방림동, 01, 유지, 62-4전, 02, 밭, 01, 항공영상, 20181130, , , 35616047
05576931, 2017, 2915511400100620004, 29155114, 방림동, 01, 유지, 62-4전, 02, 밭, 01, 항공영상, 20181130, , , 35616047
05576932, 2017, 2915511400100620004, 29155114, 방림동, 01, 유지, 62-4전, 02, 밭, 01, 항공영상, 20181130, , , 35616047
05576934, 2017, 2915511400100620004, 29155114, 방림동, 01, 유지, 62-4전, 02, 밭, 01, 항공영상, 20181130, , , 35616047
05576940, 2017, 2915511400100620005, 29155114, 방림동, 01, 유지, 62-5전, 02, 밭, 01, 항공영상, 20181130, , , 35616047
05576941, 2017, 2915511400100620005, 29155114, 방림동, 01, 유지, 62-5전, 02, 밭, 01, 항공영상, 20181130, , , 35616047
05576926, 2017, 2915511400100620005, 29155114, 방림동, 01, 유지, 62-5전, 02, 밭, 01, 항공영상, 20181130, , , 35616047
05576924, 2017, 2915511400100620005, 29155114, 방림동, 01, 유지, 62-5전, 02, 밭, 01, 항공영상, 20181130, , , 35616047
05576929, 2017, 2915511400100620006, 29155114, 방림동, 01, 유지, 62-6전, 02, 밭, 01, 항공영상, 20181130, , , 35616047
05576923, 2017, 2915511400100620007, 29155114, 방림동, 01, 유지, 62-7전, 02, 밭, 01, 항공영상, 20181130, , , 35616047
05576925, 2017, 2915511400100620008, 29155114, 방림동, 01, 유지, 62-8전, 02, 밭, 01, 항공영상, 20181130, , , 35616047
05576920, 2017, 2915511400100620008, 29155114, 방림동, 01, 유지, 62-8전, 02, 밭, 01, 항공영상, 20181130, , , 35616047
05576927, 2017, 2915511400100620009, 29155114, 방림동, 01, 유지, 62-9전, 02, 밭, 01, 항공영상, 20181130, , , 35616047
05576928, 2017, 2915511400100620010, 29155114, 방림동, 01, 유지, 62-10전, 02, 밭, 01, 항공영상, 20181130, , , 35616047
05576937, 2017, 2915511400100620030, 29155114, 방림동, 01, 유지, 62-30전, 02, 밭, 01, 항공영상, 20181130, , , 35616047
05576938, 2017, 2915511400100620030, 29155114, 방림동, 01, 유지, 62-30전, 02, 밭, 01, 항공영상, 20181130, , , 35616047
05576933, 2017, 2915511400100620030, 29155114, 방림동, 01, 유지, 62-30전, 02, 밭, 01, 항공영상, 20181130, , , 35616047
05576922, 2017, 2915511400100620030, 29155114, 방림동, 01, 유지, 62-30전, 02, 밭, 01, 항공영상, 20181130, , , 35616047
05574298, 2017, 2915511400100620030, 29155114, 방림동, 01, 유지, 62-30전, 02, 밭, 01, 항공영상, 20181130, , , 35616047
05576915, 2017, 2915511400100760013, 29155114, 방림동, 02, 변경, 76-13임, 02, 밭, 01, 항공영상, 20181130, , , 35616047
05576916, 2017, 2915511400100810001, 29155114, 방림동, 01, 유지, 81-1전, 02, 밭, 01, 항공영상, 20181130, , , 35616047
05576947, 2017, 2915511400103970007, 29155114, 방림동, 02, 변경, 397-7답, 02, 밭, 01, 항공영상, 20181130, , , 35616047
05576945, 2017, 2915511400104250009, 29155114, 방림동, 02, 변경, 425-9대, 02, 밭, 01, 항공영상, 20181130, , , 35616047
05576944, 2017, 2915511400104420002, 29155114, 방림동, 02, 변경, 442-2대, 02, 밭, 01, 항공영상, 20181130, , , 35616047
05574469, 2017, 2915511400105340020, 29155114, 방림동, 02, 변경, 534-20대, 02, 밭, 01, 항공영상, 20181130, , , 35616047
05576865, 2017, 2915511400200040003, 29155114, 방림동, 02, 변경, 산4-3임, 02, 밭, 01, 항공영상, 20181130, , , 35616047
05576867, 2017, 2915511400200040003, 29155114, 방림동, 02, 변경, 산4-3임, 02, 밭, 01, 항공영상, 20181130, , , 35616047
05576905, 2017, 2915511400200210007, 29155114, 방림동, 02, 변경, 산21-7임, 02, 밭, 01, 항공영상, 20181130, , , 35616047
05576908, 2017, 2915511400200210008, 29155114, 방림동, 02, 변경, 산21-8임, 02, 밭, 01, 항공영상, 20181130, , , 35616047
05574300, 2017, 2915511400200210019, 29155114, 방림동, 02, 변경, 산21-19임, 02, 밭, 01, 항공영상, 20181130, , , 35616047
05576935, 2017, 2915511400200280001, 29155114, 방림동, 02, 변경, 산28-1임, 02, 밭, 01, 항공영상, 20181130, , , 35616047
05576921, 2017, 2915511400200280001, 29155114, 방림동, 02, 변경, 산28-1임, 02, 밭, 01, 항공영상, 20181130, , , 35616047
05576942, 2017, 2915511400200300003, 29155114, 방림동, 02, 변경, 산30-3임, 02, 밭, 01, 항공영상, 20181130, , , 35616047
05576871, 2017, 2915511500100070004, 29155115, 봉선동, 01, 유지, 7-4전, 02, 밭, 01, 항공영상, 20181130, , , 35616047
05576864, 2017, 2915511500100160003, 29155115, 봉선동, 01, 유지, 16-3전, 02, 밭, 01, 항공영상, 20181130, , , 35616047
05576515, 2017, 2915511500100260013, 29155115, 봉선동, 02, 변경, 26-13대, 02, 밭, 01, 항공영상, 20181130, , , 35616057
05576315, 2017, 2915511500100260013, 29155115, 봉선동, 02, 변경, 26-13대, 02, 밭, 01, 항공영상, 20181130, , , 35616057
05576508, 2017, 2915511500100260016, 29155115, 봉선동, 01, 유지, 26-16전, 02, 밭, 01, 항공영상, 20181130, , , 35616057
05573843, 2017, 2915511500100260017, 29155115, 봉선동, 01, 유지, 26-17전, 02, 밭, 01, 항공영상, 20181130, , , 35616057
05576327, 2017, 2915511500100310011, 29155115, 봉선동, 02, 변경, 31-11 답, 02, 밭, 01, 항공영상, 20181130, , , 35616057
05576322, 2017, 2915511500100310012, 29155115, 봉선동, 02, 변경, 31-12 답, 02, 밭, 01, 항공영상, 20181130, , , 35616057
05576323, 2017, 2915511500100370001, 29155115, 봉선동, 02, 변경, 37-1답, 02, 밭, 01, 항공영상, 20181130, , , 35616057
05576321, 2017, 2915511500100370002, 29155115, 봉선동, 02, 변경, 37-2 답, 02, 밭, 01, 항공영상, 20181130, , , 35616057
05576326, 2017, 2915511500100370003, 29155115, 봉선동, 02, 변경, 37-3답, 02, 밭, 01, 항공영상, 20181130, , , 35616057
05576320, 2017, 2915511500100390000, 29155115, 봉선동, 01, 유지, 39 전, 02, 밭, 01, 항공영상, 20181130, , , 35616057
05576318, 2017, 2915511500100400001, 29155115, 봉선동, 02, 변경, 40-1 답, 02, 밭, 01, 항공영상, 20181130, , , 35616057
05576324, 2017, 2915511500100440007, 29155115, 봉선동, 02, 변경, 44-7답, 02, 밭, 01, 항공영상, 20181130, , , 35616057
05576499, 2017, 2915511500100490001, 29155115, 봉선동, 01, 유지, 49-1 전, 02, 밭, 01, 항공영상, 20181130, , , 35616057
05573846, 2017, 2915511500100510000, 29155115, 봉선동, 02, 변경, 51 대, 02, 밭, 01, 항공영상, 20181130, , , 35616057
05576497, 2017, 2915511500100510000, 29155115, 봉선동, 02, 변경, 51 대, 02, 밭, 01, 항공영상, 20181130, , , 35616057
05576498, 2017, 2915511500100510000, 29155115, 봉선동, 02, 변경, 51 대, 02, 밭, 01, 항공영상, 20181130, , , 35616057
05576316, 2017, 2915511500100520001, 29155115, 봉선동, 01, 유지, 52-1 전, 02, 밭, 01, 항공영상, 20181130, , , 35616057
05576495, 2017, 2915511500100550000, 29155115, 봉선동, 01, 유지, 55전, 02, 밭, 01, 항공영상, 20181130, , , 35616057
05576492, 2017, 2915511500100550001, 29155115, 봉선동, 01, 유지, 55-1전, 02, 밭, 01, 항공영상, 20181130, , , 35616057
05576493, 2017, 2915511500100550001, 29155115, 봉선동, 01, 유지, 55-1전, 02, 밭, 01, 항공영상, 20181130, , , 35616057
05572913, 2017, 2915511500100550002, 29155115, 봉선동, 01, 유지, 55-2전, 02, 밭, 01, 항공영상, 20181130, , , 35616057
05576328, 2017, 2915511500100560000, 29155115, 봉선동, 01, 유지, 56전, 02, 밭, 01, 항공영상, 20181130, , , 35616057
05576330, 2017, 2915511500100560000, 29155115, 봉선동, 01, 유지, 56전, 02, 밭, 01, 항공영상, 20181130, , , 35616057
05576332, 2017, 2915511500100570000, 29155115, 봉선동, 02, 변경, 57답, 02, 밭, 01, 항공영상, 20181130, , , 35616057
05573859, 2017, 2915511500100580000, 29155115, 봉선동, 01, 유지, 58전, 02, 밭, 01, 항공영상, 20181130, , , 35616057
05573861, 2017, 2915511500100590000, 29155115, 봉선동, 01, 유지, 59전, 02, 밭, 01, 항공영상, 20181130, , , 35616057
05576339, 2017, 2915511500100610000, 29155115, 봉선동, 01, 유지, 61전, 02, 밭, 01, 항공영상, 20181130, , , 35616057
05576343, 2017, 2915511500100660000, 29155115, 봉선동, 02, 변경, 66답, 02, 밭, 01, 항공영상, 20181130, , , 35616057
05576340, 2017, 2915511500100670003, 29155115, 봉선동, 02, 변경, 67-3답, 02, 밭, 01, 항공영상, 20181130, , , 35616057
05576337, 2017, 2915511500100800006, 29155115, 봉선동, 01, 유지, 80-6전, 02, 밭, 01, 항공영상, 20181130, , , 35616057
05576338, 2017, 2915511500100800006, 29155115, 봉선동, 01, 유지, 80-6전, 02, 밭, 01, 항공영상, 20181130, , , 35616057
05573858, 2017, 2915511500100830001, 29155115, 봉선동, 01, 유지, 83-1전, 02, 밭, 01, 항공영상, 20181130, , , 35616057
05573855, 2017, 2915511500100850003, 29155115, 봉선동, 01, 유지, 85-3전, 02, 밭, 01, 항공영상, 20181130, , , 35616057
05576335, 2017, 2915511500100850003, 29155115, 봉선동, 01, 유지, 85-3전, 02, 밭, 01, 항공영상, 20181130, , , 35616057
05573856, 2017, 2915511500100880000, 29155115, 봉선동, 02, 변경, 88공, 02, 밭, 01, 항공영상, 20181130, , , 35616057
05576899, 2017, 2915511500102580016, 29155115, 봉선동, 02, 변경, 258-16학, 02, 밭, 01, 항공영상, 20181130, , , 35616047
05576900, 2017, 2915511500102580016, 29155115, 봉선동, 02, 변경, 258-16학, 02, 밭, 01, 항공영상, 20181130, , , 35616047
05576657, 2017, 2915511500105230001, 29155115, 봉선동, 01, 유지, 523-1전, 02, 밭, 01, 항공영상, 20181130, , , 35616057
05576658, 2017, 2915511500105280001, 29155115, 봉선동, 01, 유지, 528-1전, 02, 밭, 01, 항공영상, 20181130, , , 35616057
05576659, 2017, 2915511500105310014, 29155115, 봉선동, 01, 유지, 531-14전, 02, 밭, 01, 항공영상, 20181130, , , 35616057
05576654, 2017, 2915511500105670005, 29155115, 봉선동, 02, 변경, 567-5 임, 02, 밭, 01, 항공영상, 20181130, , , 35616057
05573864, 2017, 2915511500105690000, 29155115, 봉선동, 01, 유지, 569전, 02, 밭, 01, 항공영상, 20181130, , , 35616057
05576651, 2017, 2915511500105740001, 29155115, 봉선동, 02, 변경, 574-1답, 02, 밭, 01, 항공영상, 20181130, , , 35616057
05576344, 2017, 2915511500105750002, 29155115, 봉선동, 02, 변경, 575-2답, 02, 밭, 01, 항공영상, 20181130, , , 35616057
05576342, 2017, 2915511500105780000, 29155115, 봉선동, 01, 유지, 578전, 02, 밭, 01, 항공영상, 20181130, , , 35616057
05573862, 2017, 2915511500105850000, 29155115, 봉선동, 01, 유지, 585전, 02, 밭, 01, 항공영상, 20181130, , , 35616057
05576307, 2017, 2915511500105890001, 29155115, 봉선동, 01, 유지, 589-1전, 02, 밭, 01, 항공영상, 20181130, , , 35616057
05576808, 2017, 2915511500106030000, 29155115, 봉선동, 01, 유지, 603 전, 02, 밭, 01, 항공영상, 20181130, , , 35616057
05576807, 2017, 2915511500106030005, 29155115, 봉선동, 01, 유지, 603-5전, 02, 밭, 01, 항공영상, 20181130, , , 35616057
05576806, 2017, 2915511500106030006, 29155115, 봉선동, 01, 유지, 603-6전, 02, 밭, 01, 항공영상, 20181130, , , 35616057
05573869, 2017, 2915511500106030007, 29155115, 봉선동, 01, 유지, 603-7전, 02, 밭, 01, 항공영상, 20181130, , , 35616057
05576810, 2017, 2915511500106100009, 29155115, 봉선동, 02, 변경, 610-9 대, 02, 밭, 01, 항공영상, 20181130, , , 35616057
05576809, 2017, 2915511500106100011, 29155115, 봉선동, 02, 변경, 610-11유, 02, 밭, 01, 항공영상, 20181130, , , 35616057
05576863, 2017, 2915511500106340008, 29155115, 봉선동, 01, 유지, 634-8전, 02, 밭, 01, 항공영상, 20181130, , , 35616047
05576869, 2017, 2915511500200030001, 29155115, 봉선동, 02, 변경, 산 3-1 임, 02, 밭, 01, 항공영상, 20181130, , , 35616047
05576870, 2017, 2915511500200030001, 29155115, 봉선동, 02, 변경, 산 3-1 임, 02, 밭, 01, 항공영상, 20181130, , , 35616047
05576868, 2017, 2915511500200080001, 29155115, 봉선동, 02, 변경, 산8-1임, 02, 밭, 01, 항공영상, 20181130, , , 35616047
05576505, 2017, 2915511500200420000, 29155115, 봉선동, 02, 변경, 산42임, 02, 밭, 01, 항공영상, 20181130, , , 35616057
05576507, 2017, 2915511500200430001, 29155115, 봉선동, 02, 변경, 산43-1 임, 02, 밭, 01, 항공영상, 20181130, , , 35616057
05576509, 2017, 2915511500200430001, 29155115, 봉선동, 02, 변경, 산43-1 임, 02, 밭, 01, 항공영상, 20181130, , , 35616057
05576510, 2017, 2915511500200430001, 29155115, 봉선동, 02, 변경, 산43-1 임, 02, 밭, 01, 항공영상, 20181130, , , 35616057
05576511, 2017, 2915511500200430001, 29155115, 봉선동, 02, 변경, 산43-1 임, 02, 밭, 01, 항공영상, 20181130, , , 35616057
05573844, 2017, 2915511500200430001, 29155115, 봉선동, 02, 변경, 산43-1 임, 02, 밭, 01, 항공영상, 20181130, , , 35616057
05573845, 2017, 2915511500200430001, 29155115, 봉선동, 02, 변경, 산43-1 임, 02, 밭, 01, 항공영상, 20181130, , , 35616057
05576512, 2017, 2915511500200430001, 29155115, 봉선동, 02, 변경, 산43-1 임, 02, 밭, 01, 항공영상, 20181130, , , 35616057
05576513, 2017, 2915511500200430001, 29155115, 봉선동, 02, 변경, 산43-1 임, 02, 밭, 01, 항공영상, 20181130, , , 35616057
05576514, 2017, 2915511500200430001, 29155115, 봉선동, 02, 변경, 산43-1 임, 02, 밭, 01, 항공영상, 20181130, , , 35616057
05576504, 2017, 2915511500200430009, 29155115, 봉선동, 02, 변경, 산43-9 임, 02, 밭, 01, 항공영상, 20181130, , , 35616057
05573847, 2017, 2915511500200480000, 29155115, 봉선동, 02, 변경, 산48임, 02, 밭, 01, 항공영상, 20181130, , , 35616057
05576496, 2017, 2915511500200480000, 29155115, 봉선동, 02, 변경, 산48임, 02, 밭, 01, 항공영상, 20181130, , , 35616057
05576317, 2017, 2915511500200520001, 29155115, 봉선동, 02, 변경, 산52-1임, 02, 밭, 01, 항공영상, 20181130, , , 35616057
05576319, 2017, 2915511500200520001, 29155115, 봉선동, 02, 변경, 산52-1임, 02, 밭, 01, 항공영상, 20181130, , , 35616057
05573853, 2017, 2915511500200610002, 29155115, 봉선동, 02, 변경, 산61-2임, 02, 밭, 01, 항공영상, 20181130, , , 35616057
05573854, 2017, 2915511500200610002, 29155115, 봉선동, 02, 변경, 산61-2임, 02, 밭, 01, 항공영상, 20181130, , , 35616057
05573857, 2017, 2915511500200610002, 29155115, 봉선동, 02, 변경, 산61-2임, 02, 밭, 01, 항공영상, 20181130, , , 35616057
05573850, 2017, 2915511500200610002, 29155115, 봉선동, 02, 변경, 산61-2임, 02, 밭, 01, 항공영상, 20181130, , , 35616057
